RegionID,RegionName,City,State,CountyName,SizeRank,Date,value
93320,80247,Denver,CO,Denver,1948,2010-08-01,214400.0
93281,80204,Denver,CO,Denver,2156,2010-08-01,146200.0
93297,80221,Sherrelwood,CO,Adams,2166,2010-08-01,148600.0
93219,80031,Westminster,CO,Adams,2261,2010-08-01,194400.0
93286,80209,Denver,CO,Denver,2327,2010-08-01,434600.0
93283,80206,Denver,CO,Denver,2331,2010-08-01,412200.0
93474,80601,Brighton,CO,Adams,2721,2010-08-01,177100.0
93330,80260,Thornton,CO,Adams,2863,2010-08-01,164000.0
93294,80218,Denver,CO,Denver,3055,2010-08-01,406700.0
93313,80237,Denver,CO,Denver,3118,2010-08-01,312500.0
93475,80602,Thornton,CO,Adams,3272,2010-08-01,272900.0
93315,80239,Denver,CO,Denver,3344,2010-08-01,124600.0
93316,80241,Thornton,CO,Adams,3426,2010-08-01,214700.0
93310,80234,Westminster,CO,Adams,3594,2010-08-01,221100.0
93298,80222,Denver,CO,Denver,3801,2010-08-01,236200.0
93322,80249,Denver,CO,Denver,4756,2010-08-01,158400.0
93289,80212,Denver,CO,Denver,4845,2010-08-01,260600.0
93300,80224,Denver,CO,Denver,5211,2010-08-01,264500.0
93284,80207,Denver,CO,Denver,5218,2010-08-01,205000.0
93314,80238,Denver,CO,Denver,5359,2010-08-01,377200.0
93319,80246,Denver,CO,Denver,5528,2010-08-01,265000.0
93299,80223,Denver,CO,Denver,5869,2010-08-01,140600.0
93688,81101,Alamosa,CO,Alamosa,6324,2010-08-01,113900.0
93218,80030,Westminster,CO,Adams,6779,2010-08-01,155400.0
93312,80236,Denver,CO,Denver,6891,2010-08-01,192400.0
93723,81201,Salida,CO,Chaffee,7547,2010-08-01,247400.0
93577,80863,Woodland Park,CO,Teller,7580,2010-08-01,218400.0
93737,81230,Gunnison,CO,Gunnison,7662,2010-08-01,219000.0
93306,80230,Denver,CO,Denver,8540,2010-08-01,446500.0
93493,80640,Commerce City,CO,Adams,8665,2010-08-01,208000.0
93725,81211,Buena Vista,CO,Chaffee,8677,2010-08-01,234800.0
93374,80421,Bailey,CO,Park,8799,2010-08-01,224400.0
93311,80235,Denver,CO,Denver,8995,2010-08-01,248800.0
93732,81224,Crested Butte,CO,Gunnison,9274,2010-08-01,544400.0
93551,80816,Florissant,CO,Teller,9542,2010-08-01,158600.0
93234,80102,Bennett,CO,Adams,10639,2010-08-01,221500.0
93265,80136,Strasburg,CO,Adams,10681,2010-08-01,189100.0
93549,80814,Divide,CO,Teller,10965,2010-08-01,183700.0
93396,80446,Granby,CO,Grand,11159,2010-08-01,234100.0
93393,80442,Fraser,CO,Grand,12023,2010-08-01,395100.0
93397,80447,Grand Lake,CO,Grand,12040,2010-08-01,332600.0
93392,80440,Fairplay,CO,Park,12096,2010-08-01,232400.0
93426,80482,Winter Park,CO,Grand,12277,2010-08-01,466100.0
93548,80813,Cripple Creek,CO,Teller,12902,2010-08-01,116400.0
93742,81236,Nathrop,CO,Chaffee,13610,2010-08-01,313900.0
93399,80449,Hartsel,CO,Park,14218,2010-08-01,167400.0
93562,80827,Lake George,CO,Park,14523,2010-08-01,177400.0
93405,80456,Jefferson,CO,Park,14686,2010-08-01,171400.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,2010-08-01,559500.0
93295,80219,Denver,CO,Denver,611,2010-09-01,133100.0
93252,80123,Denver,CO,Denver,753,2010-09-01,254800.0
93305,80229,Thornton,CO,Adams,943,2010-09-01,145100.0
93309,80233,Northglenn,CO,Adams,1106,2010-09-01,165900.0
93296,80220,Denver,CO,Denver,1249,2010-09-01,301900.0
93307,80231,Denver,CO,Denver,1272,2010-09-01,251300.0
93287,80210,Denver,CO,Denver,1326,2010-09-01,328600.0
93288,80211,Denver,CO,Denver,1388,2010-09-01,270400.0
93212,80022,Commerce City,CO,Adams,1681,2010-09-01,150200.0
93211,80021,Westminster,CO,Adams,1761,2010-09-01,207300.0
93282,80205,Denver,CO,Denver,1844,2010-09-01,205400.0
93280,80203,Denver,CO,Denver,1941,2010-09-01,288000.0
93320,80247,Denver,CO,Denver,1948,2010-09-01,214400.0
93281,80204,Denver,CO,Denver,2156,2010-09-01,146700.0
93297,80221,Sherrelwood,CO,Adams,2166,2010-09-01,147800.0
93219,80031,Westminster,CO,Adams,2261,2010-09-01,193900.0
93286,80209,Denver,CO,Denver,2327,2010-09-01,433300.0
93283,80206,Denver,CO,Denver,2331,2010-09-01,409800.0
93474,80601,Brighton,CO,Adams,2721,2010-09-01,176300.0
93330,80260,Thornton,CO,Adams,2863,2010-09-01,164100.0
93294,80218,Denver,CO,Denver,3055,2010-09-01,404400.0
93313,80237,Denver,CO,Denver,3118,2010-09-01,313100.0
93475,80602,Thornton,CO,Adams,3272,2010-09-01,271800.0
93315,80239,Denver,CO,Denver,3344,2010-09-01,123400.0
93316,80241,Thornton,CO,Adams,3426,2010-09-01,213300.0
93310,80234,Westminster,CO,Adams,3594,2010-09-01,220100.0
93298,80222,Denver,CO,Denver,3801,2010-09-01,235600.0
93322,80249,Denver,CO,Denver,4756,2010-09-01,158200.0
93289,80212,Denver,CO,Denver,4845,2010-09-01,259800.0
93300,80224,Denver,CO,Denver,5211,2010-09-01,264100.0
93284,80207,Denver,CO,Denver,5218,2010-09-01,205900.0
93314,80238,Denver,CO,Denver,5359,2010-09-01,375500.0
93319,80246,Denver,CO,Denver,5528,2010-09-01,264000.0
93299,80223,Denver,CO,Denver,5869,2010-09-01,140500.0
93688,81101,Alamosa,CO,Alamosa,6324,2010-09-01,113600.0
93218,80030,Westminster,CO,Adams,6779,2010-09-01,154700.0
93312,80236,Denver,CO,Denver,6891,2010-09-01,192200.0
93723,81201,Salida,CO,Chaffee,7547,2010-09-01,245500.0
93577,80863,Woodland Park,CO,Teller,7580,2010-09-01,217600.0
93737,81230,Gunnison,CO,Gunnison,7662,2010-09-01,217400.0
93306,80230,Denver,CO,Denver,8540,2010-09-01,444300.0
93493,80640,Commerce City,CO,Adams,8665,2010-09-01,206800.0
93725,81211,Buena Vista,CO,Chaffee,8677,2010-09-01,234200.0
93374,80421,Bailey,CO,Park,8799,2010-09-01,221300.0
93311,80235,Denver,CO,Denver,8995,2010-09-01,247200.0
93732,81224,Crested Butte,CO,Gunnison,9274,2010-09-01,539000.0
93551,80816,Florissant,CO,Teller,9542,2010-09-01,157900.0
93234,80102,Bennett,CO,Adams,10639,2010-09-01,216900.0
93265,80136,Strasburg,CO,Adams,10681,2010-09-01,186900.0
93549,80814,Divide,CO,Teller,10965,2010-09-01,183000.0
93396,80446,Granby,CO,Grand,11159,2010-09-01,230900.0
93393,80442,Fraser,CO,Grand,12023,2010-09-01,391300.0
93397,80447,Grand Lake,CO,Grand,12040,2010-09-01,327100.0
93392,80440,Fairplay,CO,Park,12096,2010-09-01,230200.0
93426,80482,Winter Park,CO,Grand,12277,2010-09-01,460300.0
93548,80813,Cripple Creek,CO,Teller,12902,2010-09-01,115700.0
93742,81236,Nathrop,CO,Chaffee,13610,2010-09-01,313900.0
93399,80449,Hartsel,CO,Park,14218,2010-09-01,166000.0
93562,80827,Lake George,CO,Park,14523,2010-09-01,175500.0
93405,80456,Jefferson,CO,Park,14686,2010-09-01,169300.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,2010-09-01,555300.0
93295,80219,Denver,CO,Denver,611,2010-10-01,132800.0
93252,80123,Denver,CO,Denver,753,2010-10-01,253700.0
93305,80229,Thornton,CO,Adams,943,2010-10-01,144200.0
93309,80233,Northglenn,CO,Adams,1106,2010-10-01,165500.0
93296,80220,Denver,CO,Denver,1249,2010-10-01,301400.0
93307,80231,Denver,CO,Denver,1272,2010-10-01,251500.0
93287,80210,Denver,CO,Denver,1326,2010-10-01,326900.0
93288,80211,Denver,CO,Denver,1388,2010-10-01,269400.0
93212,80022,Commerce City,CO,Adams,1681,2010-10-01,149800.0
93211,80021,Westminster,CO,Adams,1761,2010-10-01,206400.0
93282,80205,Denver,CO,Denver,1844,2010-10-01,204900.0
93280,80203,Denver,CO,Denver,1941,2010-10-01,286700.0
93320,80247,Denver,CO,Denver,1948,2010-10-01,213900.0
93281,80204,Denver,CO,Denver,2156,2010-10-01,146700.0
93297,80221,Sherrelwood,CO,Adams,2166,2010-10-01,147500.0
93219,80031,Westminster,CO,Adams,2261,2010-10-01,194100.0
93286,80209,Denver,CO,Denver,2327,2010-10-01,431700.0
93283,80206,Denver,CO,Denver,2331,2010-10-01,408000.0
93474,80601,Brighton,CO,Adams,2721,2010-10-01,175700.0
93330,80260,Thornton,CO,Adams,2863,2010-10-01,164200.0
93294,80218,Denver,CO,Denver,3055,2010-10-01,402700.0
93313,80237,Denver,CO,Denver,3118,2010-10-01,313600.0
93475,80602,Thornton,CO,Adams,3272,2010-10-01,271500.0
93315,80239,Denver,CO,Denver,3344,2010-10-01,122800.0
93316,80241,Thornton,CO,Adams,3426,2010-10-01,212200.0
93310,80234,Westminster,CO,Adams,3594,2010-10-01,219400.0
93298,80222,Denver,CO,Denver,3801,2010-10-01,235300.0
93322,80249,Denver,CO,Denver,4756,2010-10-01,158100.0
93289,80212,Denver,CO,Denver,4845,2010-10-01,258900.0
93300,80224,Denver,CO,Denver,5211,2010-10-01,263600.0
93284,80207,Denver,CO,Denver,5218,2010-10-01,206500.0
93314,80238,Denver,CO,Denver,5359,2010-10-01,374100.0
93319,80246,Denver,CO,Denver,5528,2010-10-01,262000.0
93299,80223,Denver,CO,Denver,5869,2010-10-01,140300.0
93688,81101,Alamosa,CO,Alamosa,6324,2010-10-01,113200.0
93218,80030,Westminster,CO,Adams,6779,2010-10-01,154300.0
93312,80236,Denver,CO,Denver,6891,2010-10-01,192000.0
93723,81201,Salida,CO,Chaffee,7547,2010-10-01,243500.0
93577,80863,Woodland Park,CO,Teller,7580,2010-10-01,217200.0
93737,81230,Gunnison,CO,Gunnison,7662,2010-10-01,216000.0
93306,80230,Denver,CO,Denver,8540,2010-10-01,444300.0
93493,80640,Commerce City,CO,Adams,8665,2010-10-01,205600.0
93725,81211,Buena Vista,CO,Chaffee,8677,2010-10-01,233100.0
93374,80421,Bailey,CO,Park,8799,2010-10-01,219600.0
93311,80235,Denver,CO,Denver,8995,2010-10-01,246400.0
93732,81224,Crested Butte,CO,Gunnison,9274,2010-10-01,533200.0
93551,80816,Florissant,CO,Teller,9542,2010-10-01,157700.0
93234,80102,Bennett,CO,Adams,10639,2010-10-01,213400.0
93265,80136,Strasburg,CO,Adams,10681,2010-10-01,184400.0
93549,80814,Divide,CO,Teller,10965,2010-10-01,182800.0
93396,80446,Granby,CO,Grand,11159,2010-10-01,229200.0
93393,80442,Fraser,CO,Grand,12023,2010-10-01,390600.0
93397,80447,Grand Lake,CO,Grand,12040,2010-10-01,324500.0
93392,80440,Fairplay,CO,Park,12096,2010-10-01,229900.0
93426,80482,Winter Park,CO,Grand,12277,2010-10-01,455900.0
93548,80813,Cripple Creek,CO,Teller,12902,2010-10-01,115400.0
93742,81236,Nathrop,CO,Chaffee,13610,2010-10-01,313200.0
93399,80449,Hartsel,CO,Park,14218,2010-10-01,165300.0
93562,80827,Lake George,CO,Park,14523,2010-10-01,174300.0
93405,80456,Jefferson,CO,Park,14686,2010-10-01,168100.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,2010-10-01,553700.0
93295,80219,Denver,CO,Denver,611,2010-11-01,132900.0
93252,80123,Denver,CO,Denver,753,2010-11-01,253200.0
93305,80229,Thornton,CO,Adams,943,2010-11-01,142700.0
93309,80233,Northglenn,CO,Adams,1106,2010-11-01,164500.0
93296,80220,Denver,CO,Denver,1249,2010-11-01,301600.0
93307,80231,Denver,CO,Denver,1272,2010-11-01,252400.0
93287,80210,Denver,CO,Denver,1326,2010-11-01,326100.0
93288,80211,Denver,CO,Denver,1388,2010-11-01,268600.0
93212,80022,Commerce City,CO,Adams,1681,2010-11-01,148200.0
93211,80021,Westminster,CO,Adams,1761,2010-11-01,206000.0
93282,80205,Denver,CO,Denver,1844,2010-11-01,205200.0
93280,80203,Denver,CO,Denver,1941,2010-11-01,287100.0
93320,80247,Denver,CO,Denver,1948,2010-11-01,212800.0
93281,80204,Denver,CO,Denver,2156,2010-11-01,146800.0
93297,80221,Sherrelwood,CO,Adams,2166,2010-11-01,146900.0
93219,80031,Westminster,CO,Adams,2261,2010-11-01,193500.0
93286,80209,Denver,CO,Denver,2327,2010-11-01,431300.0
93283,80206,Denver,CO,Denver,2331,2010-11-01,407500.0
93474,80601,Brighton,CO,Adams,2721,2010-11-01,174200.0
93330,80260,Thornton,CO,Adams,2863,2010-11-01,163100.0
93294,80218,Denver,CO,Denver,3055,2010-11-01,402500.0
93313,80237,Denver,CO,Denver,3118,2010-11-01,314400.0
93475,80602,Thornton,CO,Adams,3272,2010-11-01,270400.0
93315,80239,Denver,CO,Denver,3344,2010-11-01,122800.0
93316,80241,Thornton,CO,Adams,3426,2010-11-01,210200.0
93310,80234,Westminster,CO,Adams,3594,2010-11-01,218300.0
93298,80222,Denver,CO,Denver,3801,2010-11-01,235800.0
93322,80249,Denver,CO,Denver,4756,2010-11-01,158100.0
93289,80212,Denver,CO,Denver,4845,2010-11-01,258800.0
93300,80224,Denver,CO,Denver,5211,2010-11-01,263500.0
93284,80207,Denver,CO,Denver,5218,2010-11-01,207200.0
93314,80238,Denver,CO,Denver,5359,2010-11-01,373000.0
93319,80246,Denver,CO,Denver,5528,2010-11-01,261800.0
93299,80223,Denver,CO,Denver,5869,2010-11-01,140300.0
93688,81101,Alamosa,CO,Alamosa,6324,2010-11-01,112300.0
93218,80030,Westminster,CO,Adams,6779,2010-11-01,153400.0
93312,80236,Denver,CO,Denver,6891,2010-11-01,192700.0
93723,81201,Salida,CO,Chaffee,7547,2010-11-01,241400.0
93577,80863,Woodland Park,CO,Teller,7580,2010-11-01,217200.0
93737,81230,Gunnison,CO,Gunnison,7662,2010-11-01,214500.0
93306,80230,Denver,CO,Denver,8540,2010-11-01,445300.0
93493,80640,Commerce City,CO,Adams,8665,2010-11-01,204100.0
93725,81211,Buena Vista,CO,Chaffee,8677,2010-11-01,231400.0
93374,80421,Bailey,CO,Park,8799,2010-11-01,218100.0
93311,80235,Denver,CO,Denver,8995,2010-11-01,246500.0
93732,81224,Crested Butte,CO,Gunnison,9274,2010-11-01,527400.0
93551,80816,Florissant,CO,Teller,9542,2010-11-01,157600.0
93234,80102,Bennett,CO,Adams,10639,2010-11-01,210600.0
93265,80136,Strasburg,CO,Adams,10681,2010-11-01,181300.0
93549,80814,Divide,CO,Teller,10965,2010-11-01,182600.0
93396,80446,Granby,CO,Grand,11159,2010-11-01,229100.0
93393,80442,Fraser,CO,Grand,12023,2010-11-01,391200.0
93397,80447,Grand Lake,CO,Grand,12040,2010-11-01,323100.0
93392,80440,Fairplay,CO,Park,12096,2010-11-01,229300.0
93426,80482,Winter Park,CO,Grand,12277,2010-11-01,453500.0
93548,80813,Cripple Creek,CO,Teller,12902,2010-11-01,115400.0
93742,81236,Nathrop,CO,Chaffee,13610,2010-11-01,309600.0
93399,80449,Hartsel,CO,Park,14218,2010-11-01,164700.0
93562,80827,Lake George,CO,Park,14523,2010-11-01,172900.0
93405,80456,Jefferson,CO,Park,14686,2010-11-01,166800.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,2010-11-01,547400.0
93295,80219,Denver,CO,Denver,611,2010-12-01,132500.0
93252,80123,Denver,CO,Denver,753,2010-12-01,253100.0
93305,80229,Thornton,CO,Adams,943,2010-12-01,140400.0
93309,80233,Northglenn,CO,Adams,1106,2010-12-01,162700.0
93296,80220,Denver,CO,Denver,1249,2010-12-01,301000.0
93307,80231,Denver,CO,Denver,1272,2010-12-01,252300.0
93287,80210,Denver,CO,Denver,1326,2010-12-01,325000.0
93288,80211,Denver,CO,Denver,1388,2010-12-01,267700.0
93212,80022,Commerce City,CO,Adams,1681,2010-12-01,145600.0
93211,80021,Westminster,CO,Adams,1761,2010-12-01,205200.0
93282,80205,Denver,CO,Denver,1844,2010-12-01,205800.0
93280,80203,Denver,CO,Denver,1941,2010-12-01,287400.0
93320,80247,Denver,CO,Denver,1948,2010-12-01,211100.0
93281,80204,Denver,CO,Denver,2156,2010-12-01,146500.0
93297,80221,Sherrelwood,CO,Adams,2166,2010-12-01,145400.0
93219,80031,Westminster,CO,Adams,2261,2010-12-01,191700.0
93286,80209,Denver,CO,Denver,2327,2010-12-01,431000.0
93283,80206,Denver,CO,Denver,2331,2010-12-01,406400.0
93474,80601,Brighton,CO,Adams,2721,2010-12-01,172500.0
93330,80260,Thornton,CO,Adams,2863,2010-12-01,160900.0
93294,80218,Denver,CO,Denver,3055,2010-12-01,402300.0
93313,80237,Denver,CO,Denver,3118,2010-12-01,314600.0
93475,80602,Thornton,CO,Adams,3272,2010-12-01,268200.0
93315,80239,Denver,CO,Denver,3344,2010-12-01,122500.0
93316,80241,Thornton,CO,Adams,3426,2010-12-01,207500.0
93310,80234,Westminster,CO,Adams,3594,2010-12-01,216600.0
93298,80222,Denver,CO,Denver,3801,2010-12-01,235800.0
93322,80249,Denver,CO,Denver,4756,2010-12-01,158100.0
93289,80212,Denver,CO,Denver,4845,2010-12-01,258800.0
93300,80224,Denver,CO,Denver,5211,2010-12-01,263000.0
93284,80207,Denver,CO,Denver,5218,2010-12-01,207100.0
93314,80238,Denver,CO,Denver,5359,2010-12-01,371600.0
93319,80246,Denver,CO,Denver,5528,2010-12-01,262200.0
93299,80223,Denver,CO,Denver,5869,2010-12-01,139600.0
93688,81101,Alamosa,CO,Alamosa,6324,2010-12-01,111300.0
93218,80030,Westminster,CO,Adams,6779,2010-12-01,151400.0
93312,80236,Denver,CO,Denver,6891,2010-12-01,192900.0
93723,81201,Salida,CO,Chaffee,7547,2010-12-01,239100.0
93577,80863,Woodland Park,CO,Teller,7580,2010-12-01,216700.0
93737,81230,Gunnison,CO,Gunnison,7662,2010-12-01,212600.0
93306,80230,Denver,CO,Denver,8540,2010-12-01,444300.0
93493,80640,Commerce City,CO,Adams,8665,2010-12-01,202500.0
93725,81211,Buena Vista,CO,Chaffee,8677,2010-12-01,229100.0
93374,80421,Bailey,CO,Park,8799,2010-12-01,215600.0
93311,80235,Denver,CO,Denver,8995,2010-12-01,246000.0
93732,81224,Crested Butte,CO,Gunnison,9274,2010-12-01,522100.0
93551,80816,Florissant,CO,Teller,9542,2010-12-01,157200.0
93234,80102,Bennett,CO,Adams,10639,2010-12-01,208000.0
93265,80136,Strasburg,CO,Adams,10681,2010-12-01,181000.0
93549,80814,Divide,CO,Teller,10965,2010-12-01,181900.0
93396,80446,Granby,CO,Grand,11159,2010-12-01,229100.0
93393,80442,Fraser,CO,Grand,12023,2010-12-01,390600.0
93397,80447,Grand Lake,CO,Grand,12040,2010-12-01,321400.0
93392,80440,Fairplay,CO,Park,12096,2010-12-01,226800.0
93426,80482,Winter Park,CO,Grand,12277,2010-12-01,453000.0
93548,80813,Cripple Creek,CO,Teller,12902,2010-12-01,115200.0
93742,81236,Nathrop,CO,Chaffee,13610,2010-12-01,305000.0
93399,80449,Hartsel,CO,Park,14218,2010-12-01,163800.0
93562,80827,Lake George,CO,Park,14523,2010-12-01,170800.0
93405,80456,Jefferson,CO,Park,14686,2010-12-01,164900.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,2010-12-01,535500.0
93295,80219,Denver,CO,Denver,611,2011-01-01,131600.0
93252,80123,Denver,CO,Denver,753,2011-01-01,252000.0
93305,80229,Thornton,CO,Adams,943,2011-01-01,139400.0
93309,80233,Northglenn,CO,Adams,1106,2011-01-01,162200.0
93296,80220,Denver,CO,Denver,1249,2011-01-01,299700.0
93307,80231,Denver,CO,Denver,1272,2011-01-01,251500.0
93287,80210,Denver,CO,Denver,1326,2011-01-01,324200.0
93288,80211,Denver,CO,Denver,1388,2011-01-01,266400.0
93212,80022,Commerce City,CO,Adams,1681,2011-01-01,144300.0
93211,80021,Westminster,CO,Adams,1761,2011-01-01,203500.0
93282,80205,Denver,CO,Denver,1844,2011-01-01,205800.0
93280,80203,Denver,CO,Denver,1941,2011-01-01,286400.0
93320,80247,Denver,CO,Denver,1948,2011-01-01,208500.0
93281,80204,Denver,CO,Denver,2156,2011-01-01,146000.0
93297,80221,Sherrelwood,CO,Adams,2166,2011-01-01,144600.0
93219,80031,Westminster,CO,Adams,2261,2011-01-01,191200.0
93286,80209,Denver,CO,Denver,2327,2011-01-01,430400.0
93283,80206,Denver,CO,Denver,2331,2011-01-01,405200.0
93474,80601,Brighton,CO,Adams,2721,2011-01-01,172400.0
93330,80260,Thornton,CO,Adams,2863,2011-01-01,160100.0
93294,80218,Denver,CO,Denver,3055,2011-01-01,402200.0
93313,80237,Denver,CO,Denver,3118,2011-01-01,314500.0
93475,80602,Thornton,CO,Adams,3272,2011-01-01,267700.0
93315,80239,Denver,CO,Denver,3344,2011-01-01,121800.0
93316,80241,Thornton,CO,Adams,3426,2011-01-01,206600.0
93310,80234,Westminster,CO,Adams,3594,2011-01-01,216200.0
93298,80222,Denver,CO,Denver,3801,2011-01-01,235000.0
93322,80249,Denver,CO,Denver,4756,2011-01-01,158400.0
93289,80212,Denver,CO,Denver,4845,2011-01-01,258100.0
93300,80224,Denver,CO,Denver,5211,2011-01-01,262400.0
93284,80207,Denver,CO,Denver,5218,2011-01-01,206100.0
93314,80238,Denver,CO,Denver,5359,2011-01-01,369700.0
93319,80246,Denver,CO,Denver,5528,2011-01-01,261400.0
93299,80223,Denver,CO,Denver,5869,2011-01-01,138300.0
93688,81101,Alamosa,CO,Alamosa,6324,2011-01-01,110700.0
93218,80030,Westminster,CO,Adams,6779,2011-01-01,149900.0
93312,80236,Denver,CO,Denver,6891,2011-01-01,192400.0
93723,81201,Salida,CO,Chaffee,7547,2011-01-01,236300.0
93577,80863,Woodland Park,CO,Teller,7580,2011-01-01,216500.0
93737,81230,Gunnison,CO,Gunnison,7662,2011-01-01,211700.0
93306,80230,Denver,CO,Denver,8540,2011-01-01,441100.0
93493,80640,Commerce City,CO,Adams,8665,2011-01-01,201500.0
93725,81211,Buena Vista,CO,Chaffee,8677,2011-01-01,226700.0
93374,80421,Bailey,CO,Park,8799,2011-01-01,212800.0
93311,80235,Denver,CO,Denver,8995,2011-01-01,244800.0
93732,81224,Crested Butte,CO,Gunnison,9274,2011-01-01,519600.0
93551,80816,Florissant,CO,Teller,9542,2011-01-01,157100.0
93234,80102,Bennett,CO,Adams,10639,2011-01-01,206800.0
93265,80136,Strasburg,CO,Adams,10681,2011-01-01,182200.0
93549,80814,Divide,CO,Teller,10965,2011-01-01,182300.0
93396,80446,Granby,CO,Grand,11159,2011-01-01,228800.0
93393,80442,Fraser,CO,Grand,12023,2011-01-01,390300.0
93397,80447,Grand Lake,CO,Grand,12040,2011-01-01,320300.0
93392,80440,Fairplay,CO,Park,12096,2011-01-01,223800.0
93426,80482,Winter Park,CO,Grand,12277,2011-01-01,455800.0
93548,80813,Cripple Creek,CO,Teller,12902,2011-01-01,115300.0
93742,81236,Nathrop,CO,Chaffee,13610,2011-01-01,301600.0
93399,80449,Hartsel,CO,Park,14218,2011-01-01,162200.0
93562,80827,Lake George,CO,Park,14523,2011-01-01,168800.0
93405,80456,Jefferson,CO,Park,14686,2011-01-01,162700.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,2011-01-01,528900.0
93295,80219,Denver,CO,Denver,611,2011-02-01,131000.0
93252,80123,Denver,CO,Denver,753,2011-02-01,250700.0
93305,80229,Thornton,CO,Adams,943,2011-02-01,140100.0
93309,80233,Northglenn,CO,Adams,1106,2011-02-01,163200.0
93296,80220,Denver,CO,Denver,1249,2011-02-01,298400.0
93307,80231,Denver,CO,Denver,1272,2011-02-01,250800.0
93287,80210,Denver,CO,Denver,1326,2011-02-01,323800.0
93288,80211,Denver,CO,Denver,1388,2011-02-01,265300.0
93212,80022,Commerce City,CO,Adams,1681,2011-02-01,145000.0
93211,80021,Westminster,CO,Adams,1761,2011-02-01,201900.0
93282,80205,Denver,CO,Denver,1844,2011-02-01,205600.0
93280,80203,Denver,CO,Denver,1941,2011-02-01,285400.0
93320,80247,Denver,CO,Denver,1948,2011-02-01,206000.0
93281,80204,Denver,CO,Denver,2156,2011-02-01,145300.0
93297,80221,Sherrelwood,CO,Adams,2166,2011-02-01,145400.0
93219,80031,Westminster,CO,Adams,2261,2011-02-01,192200.0
93286,80209,Denver,CO,Denver,2327,2011-02-01,429400.0
93283,80206,Denver,CO,Denver,2331,2011-02-01,404800.0
93474,80601,Brighton,CO,Adams,2721,2011-02-01,173400.0
93330,80260,Thornton,CO,Adams,2863,2011-02-01,161300.0
93294,80218,Denver,CO,Denver,3055,2011-02-01,402400.0
93313,80237,Denver,CO,Denver,3118,2011-02-01,313800.0
93475,80602,Thornton,CO,Adams,3272,2011-02-01,269200.0
93315,80239,Denver,CO,Denver,3344,2011-02-01,121200.0
93316,80241,Thornton,CO,Adams,3426,2011-02-01,207400.0
93310,80234,Westminster,CO,Adams,3594,2011-02-01,217200.0
93298,80222,Denver,CO,Denver,3801,2011-02-01,234300.0
93322,80249,Denver,CO,Denver,4756,2011-02-01,159100.0
93289,80212,Denver,CO,Denver,4845,2011-02-01,257100.0
93300,80224,Denver,CO,Denver,5211,2011-02-01,262000.0
93284,80207,Denver,CO,Denver,5218,2011-02-01,205300.0
